"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"16.02.2018","79.02","79.92","80.30","78.86","1.07M","-1.69%"
"15.02.2018","80.38","80.44","80.68","78.60","876.76K","0.78%"
"14.02.2018","79.76","78.20","79.86","77.90","1.25M","1.61%"
"13.02.2018","78.50","77.38","78.66","77.06","855.22K","1.21%"
"12.02.2018","77.56","77.05","78.14","77.04","1.14M","1.91%"
"09.02.2018","76.11","75.22","76.66","73.83","1.68M","1.20%"
"08.02.2018","75.21","77.17","77.93","74.80","1.65M","-2.67%"
"07.02.2018","77.27","77.52","78.65","77.24","1.45M","-0.58%"
"06.02.2018","77.72","74.91","78.01","72.98","2.97M","0.32%"
"05.02.2018","77.47","79.59","80.98","77.20","2.10M","-3.57%"
"02.02.2018","80.34","81.04","81.80","80.28","1.50M","-1.27%"
"01.02.2018","81.37","80.31","82.16","80.15","1.28M","0.57%"
"31.01.2018","80.91","82.05","83.29","80.53","1.80M","-1.15%"
"30.01.2018","81.85","81.49","82.22","81.37","1.49M","0.26%"
"29.01.2018","81.64","81.36","82.34","81.25","1.57M","0.34%"
"26.01.2018","81.36","81.40","81.40","80.77","502.85K","0.22%"
"25.01.2018","81.18","81.28","81.85","80.85","730.82K","0.01%"
"24.01.2018","81.17","80.52","81.32","79.93","799.33K","1.20%"
"23.01.2018","80.21","80.69","80.85","79.79","477.11K","-0.52%"
"22.01.2018","80.63","80.40","80.66","80.11","813.32K","0.70%"
"19.01.2018","80.07","79.96","80.34","79.83","675.61K","0.30%"
"18.01.2018","79.83","80.20","80.24","78.90","1.72M","-0.78%"
"17.01.2018","80.46","80.83","80.83","80.32","681.13K","0.05%"
"16.01.2018","80.42","81.88","82.15","80.23","718.83K","-1.24%"
"12.01.2018","81.43","80.71","81.55","80.26","924.11K","1.21%"
"11.01.2018","80.46","81.30","81.30","79.96","726.58K","-0.95%"
"10.01.2018","81.23","80.40","81.38","80.14","929.55K","1.32%"
"09.01.2018","80.17","80.15","80.75","80.09","603.86K","0.26%"
"08.01.2018","79.96","79.26","80.53","79.20","848.24K","0.95%"
"05.01.2018","79.21","79.01","79.55","78.70","933.51K","0.66%"
"04.01.2018","78.69","77.64","78.96","77.54","980.98K","1.33%"
"03.01.2018","77.66","76.64","77.87","76.58","1.01M","1.20%"
"02.01.2018","76.74","77.15","77.32","76.47","1.13M","-0.12%"
"29.12.2017","76.83","76.80","77.17","76.60","923.38K","0.21%"
"28.12.2017","76.67","76.35","76.74","76.30","469.77K","0.43%"
"27.12.2017","76.34","76.18","76.83","76.03","662.77K","0.28%"
"26.12.2017","76.13","76.25","76.25","75.84","520.79K","0.05%"
"22.12.2017","76.09","75.61","76.13","75.35","796.52K","0.92%"
"21.12.2017","75.40","75.29","75.71","75.13","799.47K","0.47%"
"20.12.2017","75.05","76.38","76.72","74.95","861.91K","-1.39%"
"19.12.2017","76.11","77.07","77.32","76.01","1.05M","-1.12%"
"18.12.2017","76.97","77.85","77.90","76.85","772.11K","-0.70%"
"15.12.2017","77.51","77.94","78.11","77.32","1.34M","0.05%"
"14.12.2017","77.47","78.10","78.49","77.36","567.17K","-0.95%"
"13.12.2017","78.21","79.26","79.50","78.13","695.36K","-1.34%"
"12.12.2017","79.27","79.21","79.63","78.84","703.38K","0.06%"
"11.12.2017","79.22","79.20","80.14","78.99","907.67K","0.56%"
"08.12.2017","78.78","77.94","78.81","77.48","667.51K","1.27%"
"07.12.2017","77.79","78.38","78.54","76.76","1.10M","-0.68%"
"06.12.2017","78.32","78.74","79.17","78.13","686.04K","-0.24%"
"05.12.2017","78.51","78.90","79.14","78.21","841.98K","-0.53%"
"04.12.2017","78.93","80.00","80.00","78.69","1.15M","-0.42%"
"01.12.2017","79.26","79.46","79.72","78.75","752.18K","0.13%"
"30.11.2017","79.16","78.98","79.85","78.70","1.09M","0.76%"
"29.11.2017","78.56","78.55","79.68","78.31","1.35M","0.28%"
"28.11.2017","78.34","77.45","78.42","77.08","980.35K","1.44%"
"27.11.2017","77.23","77.48","77.74","77.08","405.62K","-0.03%"
"24.11.2017","77.25","77.30","77.43","77.08","236.58K","0.10%"
"22.11.2017","77.17","77.37","77.37","76.97","746.63K","-0.09%"
"21.11.2017","77.24","77.13","77.36","76.93","768.99K","0.46%"
"20.11.2017","76.89","75.95","77.15","75.95","1.05M","1.24%"
"17.11.2017","75.95","76.00","76.18","75.76","1.04M","-0.03%"
"16.11.2017","75.97","76.00","76.24","75.79","901.29K","0.05%"
"15.11.2017","75.93","75.93","76.44","75.65","1.29M","-0.05%"
"14.11.2017","75.97","75.31","76.01","75.03","1.07M","0.74%"
"13.11.2017","75.41","73.64","75.89","73.32","1.35M","2.50%"
"10.11.2017","73.57","73.45","73.76","72.95","1.20M","-0.22%"
"09.11.2017","73.73","72.56","73.79","72.15","1.00M","1.36%"
"08.11.2017","72.74","72.12","72.91","71.95","633.58K","1.00%"
"07.11.2017","72.02","71.80","72.77","71.65","1.21M","0.07%"
"06.11.2017","71.97","72.22","72.46","71.83","627.33K","-0.59%"
"03.11.2017","72.40","73.09","73.14","72.33","686.54K","-1.05%"
"02.11.2017","73.17","72.34","73.43","72.07","1.06M","1.05%"
"01.11.2017","72.41","73.02","73.02","72.36","725.12K","-0.33%"
"31.10.2017","72.65","72.40","72.84","71.95","1.03M","0.35%"
"30.10.2017","72.40","72.29","73.13","72.06","1.89M","0.08%"
"27.10.2017","72.34","72.66","72.66","71.77","1.32M","0.07%"
"26.10.2017","72.29","72.61","72.87","72.01","1.46M","-0.21%"
"25.10.2017","72.44","72.71","73.62","72.35","1.95M","-1.38%"
"24.10.2017","73.45","73.75","73.94","73.24","1.33M","-0.05%"
"23.10.2017","73.49","72.88","73.58","72.63","1.30M","0.78%"
"20.10.2017","72.92","73.02","73.47","72.20","1.93M","-0.03%"
"19.10.2017","72.94","73.93","74.03","72.41","2.00M","-2.23%"
"18.10.2017","74.60","74.68","74.92","74.19","1.69M","-0.15%"
"17.10.2017","74.71","74.19","74.91","73.98","981.62K","0.81%"
"16.10.2017","74.11","74.34","74.50","73.75","912.38K","-0.31%"
"13.10.2017","74.34","74.80","74.95","74.10","1.15M","-0.76%"
"12.10.2017","74.91","75.71","75.75","74.72","1.31M","-0.95%"
"11.10.2017","75.63","74.66","75.69","74.38","1.37M","1.44%"
"10.10.2017","74.56","74.34","74.79","73.64","1.25M","0.08%"
"09.10.2017","74.50","73.50","75.30","73.43","2.03M","0.81%"
"06.10.2017","73.90","77.73","77.85","73.71","2.60M","-4.83%"
"05.10.2017","77.65","77.73","78.07","77.42","708.33K","0.10%"
"04.10.2017","77.57","77.54","77.65","77.11","678.66K","-0.23%"
"03.10.2017","77.75","77.62","78.00","77.15","856.93K","-0.05%"
"02.10.2017","77.79","77.67","77.82","77.15","693.20K","0.28%"
"29.09.2017","77.57","77.57","77.83","77.01","572.70K","-0.08%"
"28.09.2017","77.63","77.10","78.31","76.98","700.08K","0.65%"
"27.09.2017","77.13","76.86","77.46","76.70","577.83K","1.00%"
"26.09.2017","76.37","77.47","77.50","76.33","519.62K","-0.97%"
"25.09.2017","77.12","76.43","77.15","75.90","886.31K","0.92%"
"22.09.2017","76.42","76.08","76.67","75.91","473.75K","0.42%"
"21.09.2017","76.10","76.83","76.83","75.38","846.27K","-0.83%"
"20.09.2017","76.74","75.89","76.89","75.66","1.08M","0.55%"
"19.09.2017","76.32","75.28","76.44","75.27","882.38K","1.64%"
"18.09.2017","75.09","74.81","75.28","74.61","973.82K","0.45%"
"15.09.2017","74.75","74.73","75.20","74.41","1.42M","0.07%"
"14.09.2017","74.70","74.34","74.74","74.30","1.20M","-0.05%"
"13.09.2017","74.74","74.91","75.09","74.50","645.01K","-0.39%"
"12.09.2017","75.03","73.90","75.04","73.77","536.38K","1.16%"
"11.09.2017","74.17","74.64","75.16","74.06","1.44M","-0.24%"
"08.09.2017","74.35","73.75","74.75","73.75","843.50K","0.85%"
"07.09.2017","73.72","74.22","74.35","73.35","1.10M","-0.63%"
"06.09.2017","74.19","74.64","75.08","74.15","799.53K","-0.26%"
"05.09.2017","74.38","75.37","75.37","73.70","1.14M","-1.31%"
"01.09.2017","75.37","75.48","75.69","75.19","550.55K","-0.01%"
"31.08.2017","75.38","75.17","75.76","75.17","587.55K","0.40%"
"30.08.2017","75.08","75.15","75.53","75.05","585.81K","-0.17%"
"29.08.2017","75.21","75.13","75.38","74.87","766.27K","-0.56%"
"28.08.2017","75.63","76.00","76.15","75.38","546.23K","-0.16%"
"25.08.2017","75.75","75.25","76.15","75.25","560.38K","1.08%"
"24.08.2017","74.94","75.90","75.90","74.91","854.65K","-0.99%"
"23.08.2017","75.69","76.13","76.13","75.61","690.25K","-0.98%"
"22.08.2017","76.44","75.58","76.67","75.42","693.77K","1.53%"
"21.08.2017","75.29","74.90","75.44","74.67","942.46K","0.51%"
"18.08.2017","74.91","76.13","76.20","74.62","1.54M","-1.80%"
"17.08.2017","76.28","77.05","77.44","76.19","560.09K","-1.09%"
"16.08.2017","77.12","77.30","77.75","77.03","601.73K","0.16%"
"15.08.2017","77.00","77.09","77.20","76.83","782.61K","0.26%"
"14.08.2017","76.80","75.96","76.91","75.94","706.46K","1.72%"
"11.08.2017","75.50","76.16","76.38","75.41","673.64K","-0.55%"
"10.08.2017","75.92","76.03","76.79","75.59","750.67K","-0.43%"
"09.08.2017","76.25","74.84","76.28","74.68","577.73K","1.33%"
"08.08.2017","75.25","75.09","75.39","74.97","420.46K","0.32%"
"07.08.2017","75.01","75.27","75.56","74.98","483.81K","-0.13%"
"04.08.2017","75.11","75.50","75.68","74.94","771.51K","0.03%"
"03.08.2017","75.09","74.59","75.27","74.53","558.50K","0.56%"
"02.08.2017","74.67","74.76","74.92","74.38","388.09K","-0.15%"
"01.08.2017","74.78","74.43","74.82","74.11","708.55K","0.55%"
"31.07.2017","74.37","74.45","74.65","74.27","646.71K","0.00%"
"28.07.2017","74.37","74.32","74.74","74.11","518.34K","0.05%"
"27.07.2017","74.33","74.50","75.23","73.70","1.27M","-0.16%"
"26.07.2017","74.45","69.76","74.53","69.52","987.92K","2.35%"
"25.07.2017","72.74","73.03","73.34","72.57","780.89K","0.14%"
"24.07.2017","72.64","72.39","72.77","72.39","485.75K","-0.14%"
"21.07.2017","72.74","71.95","72.79","71.95","846.27K","1.00%"
"20.07.2017","72.02","71.82","72.15","71.71","590.57K","0.29%"
"19.07.2017","71.81","71.70","71.88","71.40","526.38K","0.15%"
"18.07.2017","71.70","71.36","71.79","71.07","562.16K","0.29%"
"17.07.2017","71.49","71.02","71.80","70.73","902.12K","0.61%"
"14.07.2017","71.06","71.31","71.68","70.66","508.82K","-0.67%"
"13.07.2017","71.54","71.50","71.88","71.27","640.92K","0.29%"
"12.07.2017","71.33","71.17","71.52","70.93","556.81K","0.18%"
"11.07.2017","71.20","71.30","71.79","71.00","980.28K","-0.20%"
"10.07.2017","71.34","71.52","71.83","71.32","462.03K","-0.40%"
"07.07.2017","71.63","71.40","71.78","70.94","612.51K","0.52%"
"06.07.2017","71.26","71.54","71.67","71.16","629.75K","-0.59%"
"05.07.2017","71.68","71.69","72.14","71.54","927.30K","0.04%"
"03.07.2017","71.65","71.51","72.28","71.49","473.33K","0.22%"
"30.06.2017","71.49","71.58","71.96","71.48","660.25K","-0.07%"
"29.06.2017","71.54","72.00","72.14","71.25","764.62K","-0.13%"
"28.06.2017","71.63","70.94","71.84","70.79","691.93K","1.34%"
"27.06.2017","70.68","70.37","70.97","70.30","582.48K","0.54%"
"26.06.2017","70.30","69.93","70.38","69.81","819.58K","0.63%"
"23.06.2017","69.86","69.67","69.96","69.58","897.98K","0.47%"
"22.06.2017","69.53","69.76","69.87","69.45","418.89K","-0.33%"
"21.06.2017","69.76","70.40","70.43","69.57","628.27K","-0.73%"
"20.06.2017","70.27","70.95","71.04","70.17","875.52K","-1.22%"
"19.06.2017","71.14","71.41","71.45","70.97","861.11K","-0.03%"
"16.06.2017","71.16","70.54","71.19","70.54","1.31M","0.30%"
"15.06.2017","70.95","70.87","71.05","70.55","1.30M","-0.14%"
"14.06.2017","71.05","71.04","71.42","70.86","1.44M","-0.62%"
"13.06.2017","71.49","70.48","71.92","70.48","932.58K","1.55%"
"12.06.2017","70.40","70.46","70.88","70.31","1.02M","-0.20%"
"09.06.2017","70.54","70.81","70.81","70.28","1.12M","0.47%"
"08.06.2017","70.21","69.61","70.49","69.61","976.96K","0.88%"
"07.06.2017","69.60","68.54","69.65","68.35","857.50K","1.96%"
"06.06.2017","68.26","67.72","68.32","67.50","630.60K","0.57%"
"05.06.2017","67.87","67.51","68.48","67.51","605.10K","0.55%"
"02.06.2017","67.50","68.02","68.02","67.37","521.98K","-0.55%"
"01.06.2017","67.87","68.05","68.13","67.38","699.36K","0.33%"
"31.05.2017","67.65","67.68","68.06","67.29","1.15M","0.34%"
"30.05.2017","67.42","67.48","67.71","67.20","618.93K","-0.24%"
"26.05.2017","67.58","68.15","68.30","67.54","561.93K","-0.89%"
"25.05.2017","68.19","67.67","68.33","67.62","411.57K","0.77%"
"24.05.2017","67.67","68.16","68.31","67.66","549.05K","-0.38%"
"23.05.2017","67.93","67.97","68.14","67.68","427.50K","0.03%"
"22.05.2017","67.91","67.70","67.99","67.37","685.32K","0.70%"
"19.05.2017","67.44","66.79","67.51","66.61","937.51K","1.05%"
"18.05.2017","66.74","66.74","66.93","65.98","1.41M","0.01%"
"17.05.2017","66.73","66.77","67.22","66.62","827.55K","-0.95%"
"16.05.2017","67.37","67.75","67.84","67.25","767.09K","-0.59%"
"15.05.2017","67.77","67.44","68.07","67.44","839.59K","0.33%"
"12.05.2017","67.55","67.01","67.73","66.97","1.07M","0.52%"
"11.05.2017","67.20","66.75","67.33","66.28","1.36M","0.67%"
"10.05.2017","66.75","66.66","66.82","65.98","984.15K","0.00%"
"09.05.2017","66.75","67.18","67.40","66.73","1.19M","-0.42%"
"08.05.2017","67.03","67.90","68.03","66.74","982.84K","-1.30%"
"05.05.2017","67.91","67.96","68.06","67.53","579.12K","-0.07%"
"04.05.2017","67.96","68.10","68.10","67.30","850.03K","0.22%"
"03.05.2017","67.81","68.34","68.53","67.28","1.21M","-0.80%"
"02.05.2017","68.36","68.45","68.64","68.02","570.74K","-0.12%"
"01.05.2017","68.44","69.24","69.24","68.43","627.10K","-0.62%"
"28.04.2017","68.87","68.65","69.02","68.36","1.03M","0.29%"
"27.04.2017","68.67","69.42","69.52","68.28","1.56M","-1.25%"
"26.04.2017","69.54","70.22","70.54","68.93","1.87M","-1.40%"
"25.04.2017","70.53","70.88","70.97","70.44","760.63K","0.11%"
"24.04.2017","70.45","70.83","70.99","70.11","1.12M","0.77%"
"21.04.2017","69.91","69.97","70.30","69.66","833.62K","-0.30%"
"20.04.2017","70.12","69.58","70.20","69.13","684.98K","1.37%"
"19.04.2017","69.17","69.42","69.64","69.07","488.65K","0.10%"
"18.04.2017","69.10","68.81","69.24","68.43","1.04M","0.03%"
"17.04.2017","69.08","68.23","69.10","68.09","597.41K","1.42%"
"13.04.2017","68.11","68.58","68.69","67.92","784.13K","-0.83%"
"12.04.2017","68.68","68.90","68.91","68.43","685.79K","-0.46%"
"11.04.2017","69.00","69.07","69.33","68.51","702.32K","-0.52%"
"10.04.2017","69.36","69.28","69.71","69.11","676.64K","0.20%"
"07.04.2017","69.22","68.77","69.58","68.74","822.33K","0.13%"
"06.04.2017","69.13","69.04","69.64","68.72","538.23K","0.06%"
"05.04.2017","69.09","69.02","69.90","68.55","799.73K","0.67%"
"04.04.2017","68.63","68.83","68.94","68.07","799.98K","-0.41%"
"03.04.2017","68.91","69.28","69.60","68.83","677.79K","-0.78%"
"31.03.2017","69.45","69.17","69.64","68.88","900.48K","0.09%"
"30.03.2017","69.39","68.70","69.51","68.52","895.03K","1.05%"
"29.03.2017","68.67","68.97","69.01","68.42","601.36K","-0.68%"
"28.03.2017","69.14","68.98","69.39","68.60","969.43K","0.19%"
"27.03.2017","69.01","69.27","69.40","68.79","525.92K","-1.20%"
"24.03.2017","69.85","69.92","70.54","69.68","844.70K","0.17%"
"23.03.2017","69.73","69.77","70.22","69.61","839.89K","0.04%"
"22.03.2017","69.70","69.81","69.96","69.39","712.92K","-0.06%"
"21.03.2017","69.74","71.05","71.21","69.69","1.14M","-1.46%"
"20.03.2017","70.77","70.65","71.03","70.54","632.62K","-0.16%"
"17.03.2017","70.88","71.12","71.46","70.85","1.55M","-0.39%"
"16.03.2017","71.16","70.78","71.26","70.37","1.10M","0.48%"
"15.03.2017","70.82","70.69","70.91","70.36","956.01K","0.16%"
"14.03.2017","70.71","70.65","70.94","70.51","691.53K","-0.10%"
"13.03.2017","70.78","70.88","71.02","70.43","1.06M","-0.25%"
"10.03.2017","70.96","71.31","71.57","70.27","1.09M","-0.17%"
"09.03.2017","71.08","71.04","71.27","70.71","720.82K","0.49%"
"08.03.2017","70.73","70.99","71.33","70.66","827.21K","-0.28%"
"07.03.2017","70.93","71.44","71.44","70.73","739.42K","-0.60%"
"06.03.2017","71.36","70.81","71.56","70.63","877.44K","0.38%"
"03.03.2017","71.09","71.21","71.58","70.68","1.10M","-0.22%"
"02.03.2017","71.25","72.18","72.34","71.15","892.92K","-1.29%"
"01.03.2017","72.18","72.00","72.52","71.81","1.29M","1.50%"
"28.02.2017","71.11","71.18","71.33","70.69","1.36M","-0.06%"
"27.02.2017","71.15","71.57","71.57","70.92","767.24K","-0.42%"
"24.02.2017","71.45","71.08","71.79","71.05","871.81K","0.00%"
"23.02.2017","71.45","71.43","71.73","71.17","547.29K","0.29%"
"22.02.2017","71.24","71.24","71.76","71.06","825.81K","-0.18%"
"21.02.2017","71.37","71.60","71.86","71.27","973.27K","-0.20%"
"17.02.2017","71.51","71.13","71.65","70.80","2.71M","0.24%"
"16.02.2017","71.34","71.33","71.59","70.72","879.39K","0.13%"
"15.02.2017","71.25","71.03","71.63","70.51","877.01K","0.66%"
"14.02.2017","70.78","70.70","71.04","70.50","682.58K","0.11%"
"13.02.2017","70.70","69.79","70.86","69.44","840.42K","1.33%"
"10.02.2017","69.77","69.11","70.00","69.08","877.61K","0.97%"
"09.02.2017","69.10","68.92","69.47","68.81","558.27K","0.32%"
"08.02.2017","68.88","69.30","69.38","68.62","995.97K","-0.69%"
"07.02.2017","69.36","69.98","70.14","68.93","1.37M","-0.54%"
"06.02.2017","69.74","70.05","70.31","69.60","869.75K","-0.85%"
"03.02.2017","70.34","71.00","71.00","70.04","974.23K","-0.47%"
"02.02.2017","70.67","70.67","71.21","70.03","829.71K","-0.11%"
"01.02.2017","70.75","70.47","71.89","70.29","1.34M","0.30%"
"31.01.2017","70.54","68.36","70.61","67.26","1.48M","3.46%"
"30.01.2017","68.18","68.04","68.26","67.43","763.12K","-0.26%"
"27.01.2017","68.36","68.92","68.93","68.10","727.57K","-0.68%"
"26.01.2017","68.83","68.50","68.90","68.28","623.62K","0.72%"
"25.01.2017","68.34","68.09","68.45","67.70","613.78K","0.57%"
"24.01.2017","67.95","67.23","68.29","66.85","647.03K","0.94%"
"23.01.2017","67.32","67.06","67.68","66.67","630.07K","-0.06%"
"20.01.2017","67.36","67.30","67.58","66.84","637.83K","0.45%"
"19.01.2017","67.06","67.06","67.34","66.49","625.00K","-0.28%"
"18.01.2017","67.25","66.71","67.29","66.62","777.55K","0.39%"
"17.01.2017","66.99","67.36","67.68","66.89","909.57K","-1.06%"
"13.01.2017","67.71","67.33","67.92","67.24","461.04K","0.46%"
"12.01.2017","67.40","67.44","67.55","66.10","502.58K","-0.47%"
"11.01.2017","67.72","67.19","67.80","66.89","484.38K","0.77%"
"10.01.2017","67.20","67.62","67.87","67.17","834.14K","-0.84%"
"09.01.2017","67.77","68.37","68.45","67.33","639.87K","-1.01%"
"06.01.2017","68.46","67.62","68.81","67.52","615.22K","1.21%"
"05.01.2017","67.64","67.49","68.15","67.24","626.32K","-0.12%"
"04.01.2017","67.72","66.65","67.80","66.64","612.46K","1.56%"
"03.01.2017","66.68","67.47","67.59","66.26","614.73K","-0.66%"
"30.12.2016","67.12","67.30","67.44","66.97","548.71K","0.16%"
"29.12.2016","67.01","67.34","67.47","66.90","483.70K","-0.49%"
"28.12.2016","67.34","67.58","67.62","67.15","853.19K","-0.28%"
"27.12.2016","67.53","67.41","67.57","67.07","261.55K","0.54%"
"23.12.2016","67.17","67.13","67.38","66.93","372.14K","-0.06%"
"22.12.2016","67.21","67.48","67.50","66.98","365.94K","-0.41%"
"21.12.2016","67.49","68.25","68.25","67.43","387.84K","-0.76%"
"20.12.2016","68.01","67.63","68.11","67.41","604.68K","0.46%"
"19.12.2016","67.70","67.92","68.56","67.37","527.87K","-0.53%"
"16.12.2016","68.06","68.59","69.08","67.83","1.28M","-0.80%"
"15.12.2016","68.61","68.41","68.90","68.02","731.69K","0.51%"
"14.12.2016","68.26","68.95","69.25","67.94","1.08M","-1.44%"
"13.12.2016","69.26","69.00","69.73","68.86","1.03M","0.68%"
"12.12.2016","68.79","68.23","69.07","68.16","796.05K","0.25%"
"09.12.2016","68.62","68.00","68.68","67.11","953.43K","1.25%"
"08.12.2016","67.77","67.87","68.13","67.19","747.56K","0.24%"
"07.12.2016","67.61","66.82","68.08","66.46","1.48M","1.64%"
"06.12.2016","66.52","65.14","66.59","64.75","1.56M","2.56%"
"05.12.2016","64.86","64.67","65.06","64.31","1.19M","1.53%"
"02.12.2016","63.88","63.70","64.50","63.36","951.77K","0.52%"
"01.12.2016","63.55","63.97","64.32","63.42","1.04M","-0.84%"
"30.11.2016","64.09","64.95","65.06","63.95","1.44M","-1.35%"
"29.11.2016","64.97","64.88","65.47","64.42","1.21M","0.60%"
"28.11.2016","64.58","65.54","65.54","64.47","837.01K","-1.69%"
"25.11.2016","65.69","65.11","65.69","65.11","218.03K","0.54%"
"23.11.2016","65.34","65.57","65.62","64.79","499.01K","-0.37%"
"22.11.2016","65.58","66.15","66.21","65.31","620.68K","-0.59%"
"21.11.2016","65.97","66.11","66.26","65.65","805.14K","0.18%"
"18.11.2016","65.85","64.93","65.94","64.71","957.78K","1.53%"
"17.11.2016","64.86","64.69","65.14","64.57","554.62K","0.23%"
"16.11.2016","64.71","64.42","64.95","64.15","1.26M","0.36%"
"15.11.2016","64.48","64.82","64.91","63.60","1.16M","-0.39%"
"14.11.2016","64.73","66.62","66.66","64.57","1.41M","-2.57%"
"11.11.2016","66.44","66.98","67.32","65.87","889.45K","-0.98%"
"10.11.2016","67.10","67.49","68.29","66.89","1.21M","0.25%"
"09.11.2016","66.93","65.21","67.14","64.69","1.03M","2.37%"
"08.11.2016","65.38","65.44","65.57","64.19","667.09K","-0.12%"
"07.11.2016","65.46","65.33","65.57","65.04","684.49K","1.21%"
"04.11.2016","64.68","64.34","65.42","64.03","1.27M","0.81%"
"03.11.2016","64.16","63.80","64.55","63.80","861.70K","0.63%"
"02.11.2016","63.76","63.65","64.05","63.53","699.33K","0.38%"
"01.11.2016","63.52","63.80","64.20","63.30","971.57K","-0.70%"
"31.10.2016","63.97","64.13","64.27","63.83","677.22K","-0.19%"
"28.10.2016","64.09","64.04","64.59","63.72","493.92K","0.22%"
"27.10.2016","63.95","64.55","64.55","63.32","1.15M","-1.14%"
"26.10.2016","64.69","65.22","66.61","64.28","1.28M","-2.52%"
"25.10.2016","66.36","66.40","66.81","66.06","1.01M","0.09%"
"24.10.2016","66.30","66.26","66.77","66.20","499.05K","0.18%"
"21.10.2016","66.18","65.41","66.31","65.22","620.34K","0.68%"
"20.10.2016","65.73","66.53","66.58","65.63","557.10K","-1.01%"
"19.10.2016","66.40","66.16","66.47","65.85","569.57K","0.29%"
"18.10.2016","66.21","66.79","67.18","66.11","397.11K","-0.26%"
"17.10.2016","66.38","67.46","67.77","66.25","547.92K","-1.28%"
"14.10.2016","67.24","67.41","67.42","66.96","603.94K","0.60%"
"13.10.2016","66.84","66.14","67.01","65.97","1.27M","0.57%"
"12.10.2016","66.46","65.74","66.64","65.71","828.70K","0.79%"
"11.10.2016","65.94","66.16","66.86","65.54","950.22K","-0.72%"
"10.10.2016","66.42","67.13","67.44","66.32","933.34K","-0.91%"
"07.10.2016","67.03","67.47","67.47","66.47","488.87K","-0.48%"
"06.10.2016","67.35","66.88","67.39","66.51","605.88K","0.72%"
"05.10.2016","66.87","66.80","67.13","66.61","822.33K","0.12%"
"04.10.2016","66.79","67.21","67.47","66.59","681.96K","-0.39%"
"03.10.2016","67.05","67.28","67.69","66.77","996.02K","-0.73%"
"30.09.2016","67.54","67.80","68.08","67.36","906.09K","0.09%"
"29.09.2016","67.48","68.31","68.68","67.00","889.64K","-1.07%"
"28.09.2016","68.21","68.56","68.56","68.05","622.12K","-0.50%"
"27.09.2016","68.55","68.74","69.00","68.52","807.50K","-0.42%"
"26.09.2016","68.84","69.18","70.00","68.78","687.85K","-0.89%"
"23.09.2016","69.46","69.79","70.56","68.93","1.03M","-1.39%"
"22.09.2016","70.44","71.00","71.01","70.38","501.42K","-0.33%"
"21.09.2016","70.67","69.93","70.72","69.53","473.16K","1.51%"
"20.09.2016","69.62","70.10","70.45","69.36","706.37K","-0.26%"
"19.09.2016","69.80","69.68","70.22","69.60","808.01K","0.48%"
"16.09.2016","69.47","69.11","69.62","68.65","959.25K","-0.07%"
"15.09.2016","69.52","68.68","69.64","68.68","606.41K","1.21%"
"14.09.2016","68.69","68.83","69.25","68.62","768.97K","-0.54%"
"13.09.2016","69.06","69.05","69.50","68.57","650.12K","-0.60%"
"12.09.2016","69.48","68.71","69.71","68.22","956.30K","0.72%"
"09.09.2016","68.98","69.78","70.02","68.97","884.72K","-1.75%"
"08.09.2016","70.21","70.75","70.98","70.20","567.38K","-0.97%"
"07.09.2016","70.90","70.65","70.95","70.05","528.00K","-0.84%"
"06.09.2016","71.50","71.83","71.87","71.11","430.80K","-0.24%"
"02.09.2016","71.67","71.88","71.92","71.27","461.38K","0.04%"
"01.09.2016","71.64","71.23","71.74","71.08","575.61K","0.60%"
"31.08.2016","71.21","71.11","71.47","71.05","578.16K","-0.18%"
"30.08.2016","71.34","71.05","71.34","70.38","508.15K","0.34%"
"29.08.2016","71.10","70.59","71.64","70.50","520.11K","0.87%"
"26.08.2016","70.49","70.83","70.98","70.05","360.13K","-0.18%"
"25.08.2016","70.62","70.24","70.81","70.00","747.47K","0.48%"
"24.08.2016","70.28","70.40","70.46","70.05","677.08K","-0.40%"
"23.08.2016","70.56","70.67","70.76","70.27","480.70K","0.11%"
"22.08.2016","70.48","70.15","70.61","70.12","535.30K","0.06%"
"19.08.2016","70.44","70.12","70.44","69.87","697.45K","0.17%"
"18.08.2016","70.32","70.31","70.77","70.22","550.26K","0.16%"
"17.08.2016","70.21","69.45","70.30","69.23","843.20K","1.34%"
"16.08.2016","69.28","69.90","70.01","69.26","396.49K","-1.16%"
"15.08.2016","70.09","70.03","70.24","69.85","636.94K","-0.09%"
"12.08.2016","70.15","69.88","70.25","69.64","947.10K","0.17%"
"11.08.2016","70.03","70.67","70.99","69.63","1.15M","-0.41%"
"10.08.2016","70.32","70.06","70.54","69.96","989.63K","0.13%"
"09.08.2016","70.23","70.67","70.96","70.11","937.44K","-0.38%"
"08.08.2016","70.50","71.36","71.38","70.45","1.12M","-0.96%"
"05.08.2016","71.18","71.58","71.69","71.12","816.46K","-0.35%"
"04.08.2016","71.43","71.51","71.88","71.15","1.03M","-0.14%"
"03.08.2016","71.53","71.32","71.75","70.82","995.36K","0.46%"
"02.08.2016","71.20","71.41","71.41","70.75","570.76K","-0.31%"
"01.08.2016","71.42","71.00","71.43","70.65","851.36K","0.93%"
"29.07.2016","70.76","70.65","71.42","70.56","808.99K","-0.16%"
"28.07.2016","70.87","70.82","71.47","70.42","878.88K","0.04%"
